directory,name,category,majorcategory,data,caption,duration,timer,fps,startframe,endframe,firstdwell,lastdwell
extras/exploring_the_depths,Exploring the Depths,extras,Water,SOS_OE_2k.mp4,,,,,,,,
extras/aquaculture,Aquaculture,extras,Water,Aquaculture_2K.mp4,,,,,,,,
extras/hot-air,Hot Air: Atmosphere and Climate Change,extras,Air,hot-air-2048.mp4,,,,,,,,
extras/dengue,Dengue Fever - 2010,extras,People,4096.jpg,,,,,,,,
extras/globe_schools,Globe Schools,extras,,4096,,,,,,,,
extras/fireworks,Fireworks,extras,Extras,fireworks.mp4,,,,,,,,
extras/fractals/mandelbrot,Fractals: Mandelbrot,extras,Extras,MandelbrotZoom.mp4,,,,,,,,
extras/fractals/morphing,Fractals: Morphing (Archived 5/23/2023),extras,Extras,MorphingFractals.mp4,,,,,,,,
extras/fractals/circular,Fractals: Circular Julia (Archived 5/23/2023),extras,Extras,circularfractals.mp4,,,,,,,,
extras/fractals/random,Fractals: Random (No longer supported by SOS - Retired 4/25/2023),extras,Extras,RandomFractals.mp4,,,,,,,,
extras/geodesy,Space Geodesy: Charting the Size and Shape of the Earth,extras,"Space, People",Space_Geodesy.mp4,,,,,,,,
extras/elnino_aop,The Story of El Nino,extras,Water,elnino_2048.mp4,,,,,,,,
extras/instrumented_earth,Our Instrumented Earth,extras,"Water, Air, Space",SOS-IE_Sphere_2k_WithInts.mp4,,,,,,,,
extras/access-to-cities,Accessibility to Cities,,,4096.png,,,,,,,,
extras/soon_too_hot,SOON It Would Be Too Hot,extras,Air,SOON_VIMEO.mp4,,,,,,,,
extras/earth_evolution/extremophiles,Enceladus (Saturn moon) with extremophiles,extras,,/shared/sos/media/astronomy/enceladus/2048.jpg,,,,,,,,
extras/marine_debris_program/intro,Marine debris: Introduction to Marine Debris in the Global Ocean,extras,Water,4000.mp4,,,,,,,,
extras/vent_SFU,Deep-Sea Vents: Smoke and Fire Underwater,extras,Water,vent_SFU_4096.mp4,,,,,,,,
extras/marine_debris,Marine Debris,extras,Water,MD_FINAL_2k.mp4,,,,,,,,
extras/resilient_community_movie,CREATE Resilience: Building a Resilient Community,extras,People,resilient_community_movie_2048.mp4,,,,,,,,
extras/worlds_water,The World's Water,extras,Water,worlds_water_2k.mp4,,,,,,,,
extras/cop15_greeting,COP15 Intro,extras,"Water, Extras, Air, People",soscop15_2010feb26.mp4,,,,,,,,
extras/imiloa/hula,Hula - from Imiloa,extras,,hula_2000.mp4,,,,,,,,
extras/imiloa/hokulea,Hokulea - from Imiloa,extras,,hokulea_2000.mp4,,,,,,,,
extras/imiloa/mars,Mars - Landscape of Extremes,extras,Space,mars_2048.mp4,,,,,,,,
extras/lro_evolution_moon,Evolution of the Moon,extras,Space,lro_evolution_moon_2048.mp4,,,,,,,,
extras/forecast_amnh,Forecast: Tropical Cyclones,extras,Air,FORECAST_AMNH.mp4,,,,,,,,
extras/frozen,Frozen,extras,Snow and Ice,FROZEN_032409_NORMAL.mp4,,,,,,,,
extras/little_boxes,HOLOSCENES / Little Boxes,extras,"Air, Water",HoloscenesLittleBoxes_2048_stereo.mp4,,,,,,,,
extras/next_step,The Next Step,extras,Space,the_next_step.mp4,,,,,,,,
extras/precip_tour,A Global Tour of Precipitation,extras,"Air, Water, Snow and Ice",NASAGoddard_PrecipTour.mp4,,,,,,,,
extras/waterfalls,Water Falls,extras,"Water, Air",nasa_waterfalls_final.mp4,,,,,,,,
extras/vent_LWS,Deep-Sea Vents: Life Without Sunlight,extras,Water,vent_LWS_4096.mp4,,,,,,,,
extras/aop_sea_level_rise,Rising Sea,extras,Water,aop_sea_level_rise_2048.mp4,,,,,,,,
extras/meander_rivers,Meander,extras,Land,riverflow.mp4,,,,,,,,
extras/epidemic,Flu Virus Model: H1N1 - 2009,extras,People,epidemic_2048.mp4,,,,,,,,
extras/aop_ports,A Working Waterfront: Seaports of San Pedro Bay,extras,"Water, People",aop_ports_2048.mp4,,,,,,,,
extras/sos_locations,SOS Locations,extras,Extras,land.jpg,,,,,,,,
extras/smm_ag,2 Billion More Coming to Dinner,extras,Land,film.mp4,,,,,,,,
extras/olympics/summer_olympics,Olympics: Summer Medal Winners - 1896 - 2012,Extras,People,maps,,,,,,,,
extras/olympics,Mapping the Winter Olympics 1924 - 2014,extras,,combined_ColoredByDataset,,,,,,,,
extras/olympics/overview,Mapping the Winter Olympics - 2014 Overview,extras,,WO_Overview.mp4,,,,,,,,
extras/urban_ocean,Urban Ocean,extras,Water,SOS_Urban_Ocean_2k.mp4,,,,,,,,
extras/goldilocks,"Earth, our Goldilocks Planet",extras,Space,Goldilocks_autorun.mp4,,,,,,,,
extras/energy_planet,Energy Planet,extras,People,energy_planet_2048.mp4,,,,,,,,
extras/ngsp,The Next Generation of NOAA,extras,,NOAA_NGSP_2048.mp4,,,,,,,,
extras/noaa_logo,NOAA Logo,extras,Extras,ec.jpg,,,,,,,,
extras/pale_blue_dot,Our Pale Blue Dot,extras,"Space, People",ourpalebluedot.mp4,,,,,,,,
extras/everest,Mount Everest Panorama (Archived 5/23/2023),extras,Land,2048.jpg,,,,,,,,
extras/population_density,Population Density - 2016,extras,People,PopulationDensity.png,,,,,,,,
extras/wanderers/Title,The Wanderers Title banner,extras,,Wanderers-SOS-Poster-projection.jpg,,,,,,,,
extras/wanderers,The Wanderers,extras,Space,wanderers_2048.mp4,,,,,,,,
extras/rttm,Return to the Moon,extras,Space,rttm_110309_bright.mp4,,,,,,,,
extras/noaa_springer,Orphan Orca - Saving Springer (Archived 5/23/2023),extras,Water,/shared/sos/media/land/blue_marble/earth_vegetation/4096.jpg,,,,,,,,
extras/fukushima_aop,Fukushima and Our Radioactive Ocean,,Water,sos_fukushima.mp4,,,,,,,,
extras/titan_tours,Titan Tours,extras,Space,TitanToursSOS_2k.mp4,,,,,,,,
extras/changing_climate,"Changing Climate, Changing Ocean",extras,"Water, Air",changing_climate_2048.mp4,,,,,,,,
extras/earthnow/fracking,EarthNow: What does fracking mean to you?,extras,"Land, People",2048.mp4,,,,,,,,
extras/earthnow/lakes,EarthNow: The State of our Lakes,earthnow,,lakes_2048.mp4,,,,,,,,
extras/nca5,NCA5: The State of Climate Science and Inspiring Solutions,extras,"People, Air, Water",nca5.mp4,,,,,,,,
extras/cities,Cities Through Time,extras,"Land, People",Cities_Through_Time.mp4,,,,,,,,
extras/aop_change,The Only Thing that is Constant is Change,extras,People,SoSChange4K.mp4,,,,,,,,
extras/ssec_satellites,"Weather Satellites: Past, Present, and Future",astronomy,Space,WeatherSatellites.mp4,,,,,,,,
extras/flow_smm,Flow: Currents and Climate,extras,Water,SMM_FLOW_final.mp4,,,,,,,,
extras/climatebits/ozone_hole,ClimateBits: Ozone Hole,extras,Air,ClimateBits_ozone_hole.mp4,,,,,,,,
extras/climatebits/uv_index,ClimateBits: UV Index,extras,Air,UV_Index.mp4,,,,,,,,
extras/climatebits/phytoplankton,ClimateBits: Phytoplankton,extras,Water,CBphytoplankton_2k.mp4,,,,,,,,
extras/climatebits/carbon,"ClimateBits: Fast Carbon, Slow Carbon",extras,"Air, People",FastCarbon_SlowCarbon.mp4,,,,,,,,
extras/climatebits/carbon_dioxide,ClimateBits: Carbon Dioxide,extras,Air,carbon_dioxide.mp4,,,,,,,,
extras/climatebits/monsoon,ClimateBits: Monsoons,extras,Water,monsoon.mp4,,,,,,,,
extras/climatebits/urban_heat_islands/spanish,ClimateBits: Urban Heat Islands (Spanish),extras,"Land, People",CBurbanheat_2K.Sp.mp4,,,,,,,,
extras/climatebits/urban_heat_islands,ClimateBits: Urban Heat Islands,extras,"Land, People",CBurbanheat_2K.mp4,,,,,,,,
extras/climatebits/solar_radiation,ClimateBits: Solar Radiation,extras,"Air, Space",ClimateBits_Solar_Radiation.mp4,,,,,,,,
extras/climatebits/albedo,ClimateBits: Albedo,extras,"Air, Land, Snow and Ice",CBalbedo.mp4,,,,,,,,
extras/climatebits/el_nino,ClimateBits: El Nino,extras,Water,climatebits_el_nino.mp4,,,,,,,,
extras/climatebits/air_quality,ClimateBits: Air Quality,extras,Air,climate_bits_air_quality.mp4,,,,,,,,
extras/climatebits/ozone_layer,ClimateBits: Ozone Layer,extras,Air,ClimateBits_ozone_layer.mp4,,,,,,,,
extras/goes16-hurricanes,GOES-16 Tracks the Big Three,extras,Air,GOES16abi.mp4,,,,,,,,
extras/loop,Loop,extras,"Water, Air",loop_2048_remaster.mp4,,,,,,,,
extras/largest,Largest,extras,Space,LARGEST_091509.mp4,,,,,,,,
extras/sos_video,SOS Promo Video,extras,,/shared/sos/media/land/etopo2/earth_color/4096.jpg,,,,,,,,
extras/acidifying-oceans,Acidifying Oceans: Oceans and Climate Change,extras,Water,acidifying-oceans-2048.mp4,,,,,,,,
extras/tsunami,Tsunami - 5-year Anniversary,extras,Water,Tsunami-2048.mp4,,,,,,,,
extras/live_programs/common_ground/tragedy_commons,Seeking Common Ground on Climate: Beijing Air Pollution,live_programs,Live_Programs,gray_marble.png,,,,,,,,
extras/live_programs/common_ground/2010_emissions_rankings,Seeking Common Ground on Climate: Top 10 CO2 Emitting Nations (2010),live_programs,Live_Programs,frames,,,,,,,,
extras/live_programs/celestial_dance/nasa_2024,"Solar Eclipse Simulation (NASA) - April 8, 2024",live_programs,Live_Programs,4096.mp4,,,,,,,,
extras/live_programs/Oxygen_Min_Zone_Nloss/aerobic1,Oxygen Minimum Zones: Oxidation States 1 - Aerobic,live_programs,Live_Programs,/shared/sos/media/land/blue_marble/earth_vegetation/2048.jpg,,,,,,,,
extras/live_programs/Oxygen_Min_Zone_Nloss/locations,Oxygen Minimum Zones: Research Locations,live_programs,Live_Programs,locations.png,,,,,,,,
extras/live_programs/Oxygen_Min_Zone_Nloss/credits,Oxygen Minimum Zones: Credits,live_programs,Live_Programs,credits_4096.png,,,,,,,,
extras/live_programs/Oxygen_Min_Zone_Nloss/WOA13,Oxygen Minimum Zones: World Ocean Atlas Nitrate Station Locations (2013),live_programs,,WOA13Stationlocations2048.png,,,,,,,,
extras/live_programs/three_planets/EarthMarsVenus,3P: Planetary Comparisons - Earth Mars Venus,live_programs,Live_Programs,EarthMarsVenus.png,,,,,,,,
extras/live_programs/three_planets/Venus/WithClouds,3P: Venus,live_programs,Live_Programs,images,,,,,,,,
extras/live_programs/maven/panorama,MAVEN: Curiosity Panorama PIP,live_programs,Live_Programs,/shared/sos/media/astronomy/mars/original/4096.jpg,,,,,,,,
extras/live_programs/maven/maven_orbit,Maven: MAVEN over Red Mars Atmosphere captured by MRO,live_programs,Live_Programs,MAVEN_2048.mp4,,,,,,,,
extras/live_programs/maven/mars_sputtering,Mars: MAVEN Sputtering video,live_programs,Live_Programs,4000.jpg,,,,,,,,
extras/live_programs/maven/waterfeatures/channels,Mars: Channels,live_programs,Live_Programs,/shared/sos/media/extras/live_programs/maven/waterfeatures/2048.jpg,,,,,,,,
extras/live_programs/maven/waterfeatures,Maven: Water Features Comparison,live_programs,Live_Programs,WateryBackground.jpg,,,,,,,,
extras/live_programs/maven/atmosphere,Maven: MAVEN over Red Mars Atmosphere captured by MRO,live_programs,Live_Programs,MAVEN_Over_Mars_Atmo.mp4,,,,,,,,
extras/live_programs/maven/yellow_sun,MAVEN: Yellow Sun,live_programs,Live_Programs,sunmap.jpg,,,,,,,,
extras/live_programs/feats_footprints/population,Feats and Footprints: Population Movie,live_programs,Live_Programs,PopulationMovie_720.mp4,,,,,,,,
extras/live_programs/waterfalls/sea_surface_salinity,Water Falls: Aquarius Sea Surface Salinity 2012,live_programs,Live_Programs,aquarius_flat_2048x1024.mp4,,,,,,,,
extras/live_programs/waterfalls/pips/droughts,Water Falls: Human Impacts: Droughts,live_programs,Live_Programs,/shared/sos/rt/noaa/drought/4096,,,,,,,,
extras/live_programs/waterfalls/pips/floods,Water Falls: Human impact: Floods,live_programs,Live_Programs,/shared/sos/media/atmosphere/nccs_models/water/sos_water.mp4,,,,,,,,
extras/live_programs/waterfalls/waterbottles,Water Falls: filling water bottles over GRACE,live_programs,Live_Programs,/shared/sos/media/land/grace/gsfc/grace_gsfc_2048.mp4,,,,,,,,
extras/live_programs/waterfalls/oscar_3958,Water Falls: OSCAR Ocean Current,live_programs,Live_Programs,oscar_3958.mp4,,,,,,,,
extras/live_programs/waterfalls/GEOS_wip,Water Falls: GEOS Hurricane Sandy Wind Speed over Water Vapor,live_programs,Live_Programs,medium,,,,,,,,
extras/live_programs/waterfalls/umbrellas,Water Falls: Umbrellas,live_programs,Live_Programs,gpm_umbrellas.mp4,,,,,,,,
extras/live_programs/waterfalls/trmm_rainfall_2003,"Water Falls: Global TRMM Rainfall, Aug - Sep 2003",live_programs,Live_Programs,1440,,,,,,,,
extras/live_programs/waterfalls/water_cycle_post,Water Falls: Water Cycle Components,live_programs,Live_Programs,watercycle_anim_all.mp4,,,,,,,,
extras/live_programs/waterfalls/evaporation,Water Falls: GEOS-5 Modeled Evaporation,live_programs,Live_Programs,evap_large.mp4,,,,,,,,
extras/live_programs/vents/vent_site_Mata,Deep-Sea Vents: Vent Site Mata Volcanoes,live_programs,Live_Programs,vent_site_Mata_4096.mp4,,,,,,,,
extras/live_programs/vents/black_sphere,Deep-Sea Vents: Black,live_programs,Live_Programs,Black.jpg,,,,,,,,
extras/live_programs/vents/vent_site_Mid-Cayman,Deep-Sea Vents: Vent Site Mid-Cayman Rise,live_programs,Live_Programs,vent_site_Mid-Cayman_4096.mp4,,,,,,,,
extras/live_programs/vents/vent_site_Mariana,Deep-Sea Vents: Vent Site Mariana Back-Arc,live_programs,Live_Programs,vent_site_Mariana_4096.mp4,,,,,,,,
extras/live_programs/vents/vent_cross_section,Deep-Sea Vents: Vent Cross Section,live_programs,Live_Programs,vent_cross_section_4096.png,,,,,,,,
extras/live_programs/vents/vent_site_Galapagos,Deep-Sea Vents: Vent Site Galapagos Rift,live_programs,Live_Programs,vent_site_Galapagos_4096.mp4,,,,,,,,
extras/live_programs/vents/vent_discoveries_animation,Deep-Sea Vents: Vent Discoveries Animation,live_programs,Live_Programs,vent_discoveries,,,,,,,,
extras/live_programs/vents/vent_site_Axial,Deep-Sea Vents: Vent Site Axial Seamount,live_programs,Live_Programs,vent_site_Axial_4096.mp4,,,,,,,,
extras/live_programs/vents/vent_site_Loihi,Deep-Sea Vents: Vent Site Loihi,live_programs,Live_Programs,vent_site_Loihi_4096.mp4,,,,,,,,
extras/live_programs/goldilocks/venus_transit/304,"Goldilocks: Venus Transit, June 5 - 6, 2012, STEREO/SDO 304",live_programs,Live_Programs,venus_transit_304_2048.mp4,,,,,,,,
extras/live_programs/sandy/glaps_sandy/ptt,Hurricane Sandy - GLAPS Radar Reflectivity (dBZ),live_programs,Live_Programs,raw,,,,,,,,
extras/live_programs/sandy/enhanced,Hurricane Sandy - Enhanced IR Sat,live_programs,Live_Programs,enhanced_2048.mp4,,,,,,,,
extras/live_programs/sandy/linear,Hurricane Sandy (Real-Time Linear IR),live_programs,Live_Programs,linear_2048.mp4,,,,,,,,
extras/live_programs/sandy/sst_anom,Hurricane Sandy - SST Anomaly,live_programs,Live_Programs,2048,,,,,,,,
extras/live_programs/animals_on_the_move/dataset_004,Seal and Seabird Tracks: Pacific Ocean,live_programs,Live_Programs,/shared/sos/media/oceans/animal_tracking/topp_tracking_2048.mp4,,,,,,,,
extras/live_programs/animals_on_the_move/dataset_003,Bird Migration Patterns - Western Hemisphere,,Site-Custom,/shared/sos/media/land/birds/birds_2048.mp4,,,,,,,,
extras/live_programs/animals_on_the_move/dataset_005,Surface Winds: CCMP Winds only June-October2011 model,live_programs,Live_Programs,ccmp_global_whiteHD35.mp4,,,,,,,,
extras/live_programs/animals_on_the_move/dataset_010,Deep-Sea Vents: Vent Site Galapagos Rift,live_programs,Live_Programs,/shared/sos/media/extras/live_programs/vents/vent_site_Galapagos/vent_site_Galapagos_4096.mp4,,,,,,,,
extras/live_programs/animals_on_the_move/dataset_014,Warm Forecast for Coral Reefs,,Site-Custom,/shared/sos/media/extras/live_programs/amnh/coral_reefs_forecast/AMNH_2048_new.mp4,,,,,,,,
extras/live_programs/animals_on_the_move/dataset_013,Oceans flows at surface and 2000m depth,live_programs,Live_Programs,currents_2k.mp4,,,,,,,,
extras/live_programs/mitigation_adaptation/scenarios,Mitigation or Adaptation: You Decide - Blue Marble with Scenario PIPs,live_programs,Live_Programs,earth.jpg,,,,,,,,
extras/live_programs/g_is_for_galaxy/black_hole,Black Hole,live_programs,Live_Programs,/shared/sos/media/astronomy/milky_way/all_sky/2048.jpg,,,,,,,,
extras/live_programs/g_is_for_galaxy/hubble_revelations,Hubble Revelations,live_programs,Live_Programs,image,,,,,,,,
extras/live_programs/climate_change_health/dengue,Climate Change and Health: Dengue Fever with Mosquito Layer,live_programs,Live_Programs,/shared/sos/media/extras/dengue/4096.jpg,,,,,,,,
extras/live_programs/climate_change_health/maslow,Climate Change and Health: Blue Marble with Maslow Pyramid Layer,live_programs,Live_Programs,/shared/sos/media/land/blue_marble/blue_marble/4096.jpg,,,,,,,,
extras/live_programs/one_ocean/Salinity/SSS,Sea Surface Salinity from GFDL 2.6 (simple),oceans,,images/,,,,,,,,
extras/live_programs/amnh/coral_reefs,Coral Reefs in Hot Water (Archived 5/23/2023),extras,Water,AMNH_CoralReefs.mp4,,,,,,,,
extras/live_programs/amnh/ozone,Ozone's Slow Recovery - 2013  (Archived 5/23/2023),extras,Air,AMNH_Ozones_Slow_Recovery_2048_NAKED.mp4,,,,,,,,
extras/live_programs/amnh/wildlife,Protecting Wildlife in a Changing Climate,extras,Land,AMNH_Wildlife_Climate_Change.mp4,,,,,,,,
extras/live_programs/amnh/sea_ice,Arctic Sea Ice: The New Normal (Archived 5/23/2023),extras,"Water, Snow and Ice",AMNH_SeaIce_2048.mp4,,,,,,,,
extras/live_programs/amnh/green_machine,Earth's Green Carbon Machine (Archived 5/23/2023),extras,"Water, Land",AMNH_Earths-Green.mp4,,,,,,,,
extras/live_programs/amnh/enso,El Nino and La Nina Impacts (Archived 5/23/2023),extras,Water,AMNH_ElNinoLaNina.mp4,,,,,,,,
extras/live_programs/amnh/coral_reefs_forecast,Warm Forecast for Coral Reefs (Archived 5/23/2023),extras,Water,AMNH_2048_new.mp4,,,,,,,,
extras/live_programs/amnh/green_arctic,Greening of the Arctic (Archived 5/23/2023),extras,Land,AMNH_ArcticGreening_4096.mp4,,,,,,,,
extras/live_programs/amnh/water_underground,Water Underground (Archived 5/23/2023),extras,Water,AMNH_Water-Underground.mp4,,,,,,,,
