directory,name,category,majorcategory,data,caption,duration,timer,fps,startframe,endframe,firstdwell,lastdwell
extras/live_programs/uncertainty/model_v_sat,Deciphering Uncertainty in a Changing Climate: Model versus Satellite,live_programs,Live_Programs,model-sat2.mp4,,,,,,,,
extras/live_programs/wind_water/day_night_comp,"Wind, Water: GLAPS day/night temp comparison",live_programs,Live_Programs,2867,,,,,,,,
extras/live_programs/wind_water/annual_precip,"Wind, Water: Annual Precip",live_programs,Live_Programs,annual_precip.jpg,,,,,,,,
extras/live_programs/rising_waters_nnc/autorun/ocean_pics,Rising Waters Autorun: Ocean Pics,live_programs,Live_Programs,black.jpg,,,,,,,,
extras/live_programs/lhs/go_with_the_flow/shoespill/06_1990_shoe_spill,Hansa Carrier Shoe Spill - Shoe Spill Results,live_programs,Live_Programs,shoe.mp4,,,,,,,,
extras/live_programs/lhs/go_with_the_flow/shoespill/01_intro,Hansa Carrier Shoe Spill - Introduction PIP,live_programs,Live_Programs,background.jpg,,,,,,,,
extras/live_programs/lhs/go_with_the_flow/penguin/05_feather_allcurrents,Penguin Feather - Feathers and Both Currents,live_programs,Live_Programs,PenguinConveyors05_allcurrents_feathers.mp4,,,,,,,,
extras/live_programs/lhs/go_with_the_flow/penguin/02_surfcurrents,Penguin Feather - Surface Currents,live_programs,Live_Programs,PenguinConveyors02_surfcurrents.mp4,,,,,,,,
extras/live_programs/lhs/go_with_the_flow/penguin/01_convcurrents,Penguin Feather - Convection Currents,live_programs,Live_Programs,PenguinConveyors01_convcurrents.mp4,,,,,,,,
extras/live_programs/lhs/go_with_the_flow/penguin/03_allcurrents,Penguin Feather - Surface and Convection Currents,live_programs,Live_Programs,PenguinConveyors03_allcurrents.mp4,,,,,,,,
extras/live_programs/lhs/fronts_forecasts/sat,Real Time Color Enhanced IR Satellite with Blue Marble,,,/shared/sos/rt/noaa/sat/enhanced/medium,,,,,,,,
extras/live_programs/aop_vis_change/climate_heart/sst,Ocean Circulation (still),AOP,,SST_Currents.jpg,,,,,,,,
extras/live_programs/aop_vis_change/climate_heart/solar,Global Solar Resources,AOP,,Global_Solar_Resources.png,,,,,,,,
extras/live_programs/aop_vis_change/climate_heart/wind,Global Wind Resources,AOP,,Global_Wind_Resources.png,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide14,OA Closing,AOP,,14.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide7,OA Species Impacted by Ocean Acidification,AOP,,7.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide9,OA Pteropod Shell,AOP,,9.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide12,OA Seattle Aquarium Solar Array,AOP,,12.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide6,OA CO2 Data,AOP,,6.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide8,"OA ""Home"" Building",AOP,,8.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide13,OA Renewable Energy Solutions,AOP,,13.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide5,OA Ocean Acidification,AOP,,5.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide1,OA Introduction,AOP,,1.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide4,OA CO2 Accumulation Visualization,AOP,,4.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide2,OA Seattle Aquarium Solar,AOP,,2.mp4,,,,,,,,
extras/live_programs/aop_vis_change/ocean_acidification/oa_datasets/OA_Slide11,OA Ocean Food Web,AOP,,11.mp4,,,,,,,,
extras/live_programs/energy_poverty/population,Population Density (new),,,Population_density.jpg,,,,,,,,
extras/live_programs/energy_poverty/infants,Infant Mortality,,,Infant_Mortality.jpg,,,,,,,,
extras/live_programs/energy_poverty/ghg,Total GHG Emissions,,,Total_GHG_Emissions.jpg,,,,,,,,
extras/live_programs/dust/darwin_iron,Iron Concentration - 2015,live_programs,Live_Programs,iron_4096.mp4,,,,,,,,
extras/live_programs/dust/darwin_chlorophyll,Chlorophyll Concentration - 2015,live_programs,Live_Programs,chla_4096.mp4,,,,,,,,
extras/live_programs/dust/nullschool_dust,Aerosol Optical Thickness: Dust - 2018,live_programs,Live_Programs,dust-2018.2k.mp4,,,,,,,,
extras/live_programs/dust/darwin_nitrate,Nitrate Concentration - 2015,live_programs,Live_Programs,nitrate_4096.mp4,,,,,,,,
extras/live_programs/air_quality/earth_night,"Earth at Night: 1992, 2002, 2012",land,Live_Programs,20years,,,,,,,,
extras/blue_planet,Blue Planet,extras,Water,blue_planet_2048.mp4,,,,,,,,
extras/noaa_promo2,NOAA Promo 2,extras,,noaa_promo2_2048.mp4,,,,,,,,
extras/eating-water,Eating Water: Agriculture and Climate Change,extras,"Water, Land",eating-water-2048.mp4,,,,,,,,
extras/garbage_patch,Marine Debris: Garbage Patch Experiment Movie,extras,Water,SOS_garbage_patch_4096x2048.mp4,,,,,,,,
extras/new_horizons,New Horizons (Archived 5/23/2023),extras,Space,New_Horizons_final.mp4,,,,,,,,
extras/goesr,GOES-R: Today's Satellite for Tomorrow's Forecast,extras,"Space, People",GOESR.mp4,,,,,,,,
extras/snowglobe/noclouds,Snow Globe with No Clouds,extras,,snow_globe_2048.mp4,,,,,,,,
extras/snowglobe/clouds,Snow Globe with Clouds,extras,,snow_globe_clouds_2048.mp4,,,,,,,,
extras/aop_om,Ocean in Motion,extras,Water,Ocean_in_Motion_2k_NOAA.mp4,,,,,,,,
extras/facebook/with_statuses,Facebook with Status Layer,extras,,../2048.png,,,,,,,,
extras/facebook,Facebook Friendships,extras,People,2048.png,,,,,,,,
extras/coral,Coral Science from Outer Space to Inner Space (Archived 5/23/2023),extras,Water,coral_2048.mp4,,,,,,,,
extras/globe/autorun,GLOBE: Students of the Earth Movie,extras,"Water, Air",GlobeFinal-2048.mp4,,,,,,,,
extras/footprints,Footprints,extras,People,FOOTPRINTSredux040109_normal.mp4,,,,,,,,
extras/extreme_weather,Extreme Weather,extras,Air,2k_Extreme_Weather.mp4,,,,,,,,
extras/fisheries,This is NOAA Fisheries (Archived 5/23/2023),extras,"Water, Extras",fisheries.jpg,,,,,,,,
extras/exploring_unknown_ocean,Exploring the Unknown Ocean,extras,Water,exploring_unknown_ocean_2048.mp4,,,,,,,,
extras/pop_density,Population Density from NEO,extras,,3600_pop_density.jpg,,,,,,,,
extras/nssl_storm,Cooking Up A Storm,extras,Air,nssl_storm_2000.mp4,,,,,,,,
extras/energy_revolution,Energy Revolution,extras,People,energy_revolution_111809.mp4,,,,,,,,
extras/human-era,The Human Era: A World of Changes,extras,"Air, People",human-era-2048.mp4,,,,,,,,
extras/eclipse_sw_movie,Solar Eclipses and Space Weather Explained,extras,Space,spaceweather.mp4,,,,,,,,
models/gfdl_seaice,Climate Model: Sea Ice Change (GFDL a1b) 1861 - 2100 (Archived 5/16/23),models and simulations,Snow and Ice,gfdl_seaice_2048.mp4,,,,,,,,
models/ukmet/a1b,Climate Model: Temperature Change (Hadley a1b) - 1860 - 2099 (Archived 5/16/23),models and simulations,Air,2100,,,,,,,,
models/ipcc_temp/ccsm/a1b,Climate Model: Temperature Change (CCSM a1b) - 1870 - 2100 (Archived 5/16/23),models and simulations,Air,ccsm_a1b_2048.mp4,,,,,,,,
models/ipcc_temp/ccsm/b1,Climate Model: Temperature Change (CCSM b1) - 1870 - 2100 (Archived 5/16/23),models and simulations,Air,ccsm_b1_2048.mp4,,,,,,,,
models/ipcc_temp/gfdl/a1b,Climate Model: Temperature Change (GFDL a1b) - 1870 - 2100 (Archived 5/16/23),models and simulations,Air,gfdl_a1b_2048.mp4,,,,,,,,
models/ipcc_temp/gfdl/b1,Climate Model: Temperature Change (GFDL b1) - 1870 - 2100 (Archived 5/16/23),models and simulations,Air,gfdl_b1_2048.mp4,,,,,,,,
models/ipcc_temp/compare,Climate Model: Temperature Change Comparison (GFDL a1b and b1),models and simulations,Air,4095,,,,,,,,
models/ipcc_temp/had/a1b,Climate Model: Temperature Change (Hadley a1b) - 1870 - 2100 (Archived 5/16/23),models and simulations,Air,had_a1b_2048.mp4,,,,,,,,
models/ipcc_temp/had/b1,Climate Model: Temperature Change (Hadley b1) - 1870 - 2100 (Archived 5/16/23),models and simulations,Air,had_b1_2048.mp4,,,,,,,,
models/rcp/ga26,Climate Model: Temperature Change (RCP 2.6) - 2006 - 2100,models and simulations,Air,ga26_2048.mp4,,,,,,,,
models/rcp/ga60,Climate Model: Temperature Change (RCP 6.0) - 2006 - 2100,models and simulations,Air,ga60_2048.mp4,,,,,,,,
models/rcp/ga85,Climate Model: Temperature Change (RCP 8.5) - 2006 - 2100,models and simulations,Air,ga85_2048.mp4,,,,,,,,
models/rcp/ga45,Climate Model: Temperature Change (RCP 4.5) - 2006 - 2100,models and simulations,Air,ga45_2048.mp4,,,,,,,,
models/gfdl_precip_anomaly,IPCC GFDL Precip Anomaly,models and simulations,,gfdl_precip_anomaly_2048.mp4,,,,,,,,
oceans/gfdl_sst/land_background,Sea Surface Temperature NOAA Model (with vegetation),oceans,Water,gfdl_sst_2048_land.mp4,,,,,,,,
oceans/gfdl_sst/black_background,Sea Surface Temperature NOAA Model (black land),oceans,Water,gfdl_sst_2048_black.mp4,,,,,,,,
oceans/sss,Sea Surface Salinity,oceans,Water,sss_2048.mp4,,,,,,,,
oceans/tsunami_historical_series/aleutians_1957,Tsunami Historical Series - Aleutians 1957,oceans,Water,Tsunami_Aleutians_1957_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/aleutians,Tsunami Historical Series: Aleutian Islands 1946,oceans,Water,Tsunami_Aleutians_1946_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/chile_1960,Tsunami Historical Series: Chile - 1960,oceans,Water,4k.mp4,,,,,,,,
oceans/tsunami_historical_series/chile,Tsunami Historical Series: Chile - 2010,oceans,Water,Tsunami_Chile_2010_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/sumatra,Tsunami Historical Series: Sumatra - 2004,oceans,Water,Tsunami_Sumatra_2004_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/cascadia,Tsunami Historical Series: Cascadia - 1700,oceans,Water,Tsunami_Cascadia_1700_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/japan,Tsunami Historical Series: Japan - 2011,oceans,Water,Tsunami_Japan_2011_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/samoa,Tsunami Historical Series: Samoa - 2009,oceans,Water,Tsunami_Samoa_2009_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/lisbon,Tsunami Historical Series: Lisbon - 1755,oceans,Water,Tsunami_Lisbon_1755_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/alaska,Tsunami Historical Series: Alaska - 1964,oceans,Water,Tsunami_Alaska_1964_4k.mp4,,,,,,,,
oceans/tsunami_historical_series/kamchatka,"Tsunami Historical Series: Kamchatka, Russia - 2025",oceans,Water,Tsunami_Kamchatka_2025_4k.mp4,,,,,,,,
oceans/mjo,Madden Julien Oscillation - Winter Impacts,oceans,"Air, Water",mjo.mp4,,,,,,,,
oceans/OceanAcidification,Ocean Acidification,oceans,,ocean_acidification_2048.mp4,,,,,,,,
oceans/WeeklySeaIce/6day_seaice,Weekly Sea Ice July 2005 - August 2007 (over EV),oceans,,6day_seaice_4096.mp4,,,,,,,,
oceans/WeeklySeaIce/10day_seaice,Sea Ice Concentrations - 1978 - Present,oceans,Snow and Ice,weekly_sea_ice_2048.mp4,,,,,,,,
oceans/WeeklySeaIce/sept_seaice,Sea Ice Extent: September Only,oceans,Snow and Ice,sept_seaice_2048.mp4,,,,,,,,
oceans/indian_tsunami,Indian Tsunami V3,oceans,,indian_tsunami_2048.mp4,,,,,,,,
oceans/neo_sst,Sea Surface Temp Monthly Sept 1981 - Dec 2006 from NEO,oceans,,neo_sst_2048.mp4,,,,,,,,
oceans/2005-2006_seaice,Sea Ice and Snow Cover Sept. 2005 - Sept. 2006,oceans,,2005-2006_seaice_2048.mp4,,,,,,,,
oceans/mexico_turtles/947293,Sea Turtle Track: Gulf of Mexico (94-7293) (Archived 5/16/23),oceans,Water,turtle_2048.mp4,,,,,,,,
oceans/ocean_conveyor_belt,Ocean Circulation (conveyor belts),oceans,Water,oceanconveyorLG2.mp4,,,,,,,,
oceans/fleet_sst,"Fleet Numerical SST (April 13, 2005 - October 31, 2006)",oceans,,fleet_sst_2048.mp4,,,,,,,,
oceans/shipping,Shipping Routes (with labels) - One Year,oceans,Water,3600.png,,,,,,,,
oceans/LoggerheadSeaTurtleTracks,Loggerhead Sea Turtle Tracks,oceans,Water,loggerhead_seaturtles_2048.mp4,,,,,,,,
oceans/tsunami_history,120 Years of Earthquakes and Their Tsunamis: 1901-2020,land,"Land, Water",Seismic_Tsunami_History_120yrs_NEIC_NCEI_SOS.mp4,,,,,,,,
oceans/SST_1980-1999/lanina_sample,La Nina - 1988 - 1989,oceans,Water,lanina_sample_2048.mp4,,,,,,,,
oceans/SST_1980-1999/elnino_sample,El Nino - 1997 - 1998,oceans,Water,elnino_sample_2048.mp4,,,,,,,,
oceans/SST_1980-1999,Sea Surface Temperature Anomalies - 1980 - 1999,oceans,Water,SST_1980-1999_2048.mp4,,,,,,,,
oceans/greenland_melt,Greenland Melting Trends (Archived 5/16/23),oceans,Snow and Ice,greenland_melt_2048.mp4,,,,,,,,
oceans/nasa_sst,Sea Surface Temperature Model,oceans,Water,nasa_sst_2048.mp4,,,,,,,,
oceans/vector_winds,Ocean Surface Winds,oceans,"Water, Air",vector_winds_2048.mp4,,,,,,,,
oceans/modis_sst,Sea Surface Temperature Observations - 2002 - 2006 (Retired 5/23/2023),oceans,Water,modis_sst_2048.mp4,,,,,,,,
oceans/atl_turtle,Sea Turtle Track: Atlantic Ocean,oceans,Water,atl_turtle_2048.mp4,,,,,,,,
oceans/minimum_seaice,September Minimum Sea Ice Coverage 1979 - 2004 w/ Red 15% Concentration Line,oceans,,minimum_seaice_red_2048.mp4,,,,,,,,
oceans/animal_tracking,Seal and Seabird Tracks: Pacific Ocean,oceans,Water,topp_tracking_2048.mp4,,,,,,,,
oceans/phytoplankton,Phytoplankton Model,oceans,Water,phytoplankton_2048.mp4,,,,,,,,
oceans/ocean_drain/etopo,Ocean Drain (with colorized topography),oceans,Water,ocean_drain_etopo_2048.mp4,,,,,,,,
oceans/ocean_drain/gray,Ocean Drain (with gray bathymetry),oceans,Water,ocean_drain_gray_4096.mp4,,,,,,,,
oceans/ocean_drain/land,Ocean Drain (with land vegetation),oceans,Water,ocean_drain_land_2048.mp4,,,,,,,,
oceans/vorticity,Ocean Surface Vorticity,oceans,Water,vorticity_3396.mp4,,,,,,,,
oceans/sea_surface_height_anomaly,Sea Surface Height Anomaly,oceans,Water,sea_surface_height_anomaly_2048.mp4,,,,,,,,
oceans/shark,Great White Shark Track,oceans,Water,shark_2048.mp4,,,,,,,,
oceans/2009_ice_animation,Sea Ice Animation - 2009 (Retired 5/23/2023),oceans,Snow and Ice,2009_ice_animation_2048.mp4,,,,,,,,
oceans/chlorophyll_model,Biosphere: Marine Chlorophyll Concentration Model,,Water,chlorophyll_model_2048.mp4,,,,,,,,
oceans/ecco2_sst/veg_land,Sea Surface Currents and Temperature (vegetation on land),oceans,Water,ecco2_sst_veg_2048.mp4,,,,,,,,
oceans/ecco2_sst/gray_land,Sea Surface Currents and Temperature (gray land),oceans,Water,ecco2_sst_gray_2048.mp4,,,,,,,,
oceans/fleet_sst_anomaly,"Fleet Numerical SST Anomaly (April 13, 2005 - May 28, 2007)",oceans,,fleet_sst_anomaly_1024.mp4,,,,,,,,
oceans/argo_buoy_waterfall,Float Tracks: Argo (buoy depths animation),oceans,Water,argo_buoy_waterfall_2048.mp4,,,,,,,,
oceans/japan_tsunami_waves/combo,"Japan Earthquake, Tsunami Wave Propagation, and Wave Heights Combo",oceans,Water,quake_tsunami_combo_2048.mp4,,,,,,,,
oceans/japan_tsunami_waves,"Japan Tsunami Wave Propagation - March 11, 2011",oceans,Water,japan_tsunami_waves_2048.mp4,,,,,,,,
oceans/oil_spill,Oil Spill: Deep Water Horizons - 2010 (Retired 5/23/2023),oceans,Water,oil_spill_map.png,,,,,,,,
oceans/pr_tsunami,Puerto Rico Hypothetical Tsunami,oceans,Water,pr_tsunami_2048.mp4,,,,,,,,
oceans/sea_level,Sea Level Rise: 10m Increments,oceans,Water,sea_level_2048x1024.mp4,,,,,,,,
oceans/seawifs/land_background,Biosphere: Marine Chlorophyll Concentration,oceans,"Water, Land",seawifs_land_2048.mp4,,,,,,,,
oceans/seawifs/no_holes,Biosphere: Marine Chlorophyll Concentration and Land Vegetation (with CO2 labels) (Retired 5/23/2023),oceans,"Water, Land",seawifs_no_holes_2048.mp4,,,,,,,,
oceans/seawifs/mauna_loa_graph,Biosphere: Marine Chlorophyll Concentration and Land Vegetation (with CO2 graph) (Retired 5/23/2023),oceans,"Water, Land",mauna_loa_graph_2048.mp4,,,,,,,,
oceans/nasa_speed,Sea Surface Currents,oceans,Water,nasa_speed_2048.mp4,,,,,,,,
oceans/dart_buoy,Buoy Locations (DART only) (Retired 5/23/2023),oceans,Water,2000.jpg,,,,,,,,
oceans/pac_turtle,Sea Turtle Track: Pacific Ocean (Archived 5/16/23),oceans,Water,pac_turtle_2048.mp4,,,,10,288,1102,2000,4000
oceans/26_isotherm,Depth of 26 degree isotherm 2005,oceans,,26_isotherm_2048.mp4,,,,,,,,
oceans/argo_buoy_tracks,Buoy Tracks: Argo (surface animation),oceans,Water,argo_buoy_tracks_2048.mp4,,,,,,,,
temporary/drought,Drought Risk with Crop Impacts - July 2025,Spotlight,"Air, Land, People",drought_20250717.png,,,,,,,,
temporary/ian,Hurricane Ian: Clouds (colorized),,,ian_2048.mp4,,,,,,,,
temporary/pop_movie,Population Growth Movie 1 C.E. - 2050 C.E.,,,/shared/sos/media/extras/population_movie/world_population_2048.mp4,,,,,,,,
temporary/florence/playlist,"Hurricane Florence: Linear IR - September 14, 2018",realtime,Air,../medium,,,,,,,,
site-custom/renewable_energy/Geothermal/Geothermal_Wells_Volcanoes,Geothermal Wells and Volcanoes,,Site_Custom,2BlueMarbleVolcs.jpg,,,,,,,,
site-custom/renewable_energy/Wave_and_Tidal/Tidal_Time_Lapse_Movie,Tidal Time Lapse Movie,,Site_Custom,bluemarble.jpg,,,,,,,,
site-custom/renewable_energy/Wave_and_Tidal/Wave_Energy_Map,Wave Energy Map,,Site_Custom,wave_energy_map.jpg,,,,,,,,
site-custom/renewable_energy/weather_and_climate/ENSO/La_Nina_Summer,La Nina Summer,,Site_Custom,La_Nina_Summer.jpg,,,,,,,,
site-custom/renewable_energy/weather_and_climate/ENSO/El_Nino_Winter,El Nino Winter,,Site_Custom,El_Nino_Winter.jpg,,,,,,,,
site-custom/renewable_energy/weather_and_climate/ENSO/El_Nino_Summer,El Nino Summer,,Site_Custom,El_Nino_Summer.jpg,,,,,,,,
